songname,poet,year,songcontent,category
avoi avi,avraham shlonski,1932,"
אבוי אבי איכה נמהרנו
איכה למלך רם שיקרנו
עכשיו ממני יבוקש
לטוות זהב מצרור של קש

הן נס כזה במלוא תבל
שום בן אנוש עוד לא חולל
מחר כל ילד במדינה
לצחוק יתנני ושנינה

אבוי לי, אוי לי, אויה לי
היש גורל כגורלי
אבוי לי, אוי לי, אויה לי
היש גורל כגורלי

אם תיכשל אחת ושתיים
יוגש אביה לנחושתיים

אמר השר ולא יחוס
אמר השר ואין מנוס
אוי, מי יתנני בית אבי
כתמול שלשום וכלבבי

לשבת בו שאננה
בצל פינת התחנה
היש כמוני עוד אומללת
עלי לנוס. הו, סגורה כל דלת

אבוי אבי אוי אבי
היש מכאוב כמכאובי
אבוי אבי אוי אבי
היש מכאוב כמכאובי

מה זה נטפל אליי המלך
אשוב עליי לטוות בפלך
מצרור של קש זהב טהור
ואיזה פחד, איזה קור

אוי אבא, אבא, מי יגאל
כי לא אוכל, כי לא אוכל
אוי אבא, אבא, מי יגאל
כי לא אוכל, כי לא אוכל

אוי למה זה כזבים דיברנו
על מה לשקר התפארנו
עכשיו כל ילד במדינה
פה ישימני לשנינה

היא כזבנית היא גזמנית
בת הטוחן החוצפנית
היא כבר חושבת על חופה
עם מלך עוץ, אוי לחרפה

פתחו לי, פתחו לי ואבואה
בפני המלך הארמונה
ואגידו בחרטה
את האמת לאמיתה
הו, פתחו, שומרים, פתחו מהר
אין שומע, אין עוזר אבוי!",dor-hamedina
sufa,avraham shlonski,1943,"כי אנפת כי זמות
מרחוק
נפרעו רעמות
לבלי חק
שמא בכי היית
שמא צחוק
כי געית כי גאית
מרחוק

עד חשפה מלתעות ערבה
עד מלאה זלעפות ערבה
עד שוע האדם ויגוע
את ארבת
את קרבת
את היית לאלפי יבבה",dor-hamedina
yom acharon,avraham shlonski,1939,"גם לתפילות - תפרחת ושלכת.
ויום אחרון שמט את כל כתריו.
כל השתיקות חזרו היום אליך,
כשוב יונה באין עלה טרף.

ונכריה השמש המשכמת.
וסהר קר מקשיח ונפחת.
וכה הומך, וכה צפד מקמט
כל שתימר ושהיה אחד.

כל עיתותי - תשבורת יום וליל.
כל מילותי היו לי לזרות.
ולא אדע: מגודש יבולייך
מה להבר, שדי, ומה לזרות?

שוא שלוחך יונת-מבול, מלכד:
חזרת אלי בלי סבר וחרון.
גם לתפלות - תפרחת ושלכת.
גם ליבולים מגיע יום אחרון.",dor-hamedina
zemer,avraham shlonski,1945,"לא אורחת גמלים ירדה לכרוע,
לא דבשת היא אל מול כוכב.
זה הרים, הרים שבגלבוע,
הררים צופים אלי מרחב.

הם זוכרים את לובן אוהלינו,
שפשטו בעמק כיונים.
הם זוכרים את מזבחות לילינו,
שעלו באש הניגונים.

שירו לי, כי טוב לי, טוב לשמוע
שוב כאז מול סהר זה ותכול.
שירו עד ימוש גם הגלבוע
ויצא עמנו במחול.

כי שרוי, מותר הוא לי הזמר,
כי ציות זרעתי בדמעה.
כלרועים בחג של גז הצמר
לנו התגמול והתרומה.

שוב כאז לבן הולך הסהר
ומושך בקרן היובל.
שוב כאז הלב פותח שער,
ונדמה לעד לא ינעל.

איך היום קסומים ולא מיין
שבנו הנה במשעול הלז
לחדש לכתנו אל העין,
לפעם שירינו מיני אז.

שירו לי, כי טוב לי, טוב לשמוע...",dor-hamedina
hahol izkor,hava alberstein,1962,"החול יזכור את הגלים אבל לקצף אין זוכר
זולת ההם אשר עברו עם רוח לילה מאחר
מזכרונם הוא לעולם לא ימחה.

הכל ישוב אל המצולות זולת הקצף הלבן.
נרות הלילה דעכו. הידידות האהבה
הנעורים שבאו פתע אל סופם
הנעורים שבאו פתע אל סופם.

כמוהו גם על חוף ליבם רטט אז משהו חיוור
והם רשמו בתוך החול, כשהירח העובר
האיר פתאום פנים זרות ושחוק רפה.

הכל ישוב אל המצולות...

היו שם קונכיות ריקות שנהמו קינה של ים
ובית עלמין על הגבעות
ושניים שחלפו דומם
בין החצב והקברים והשיקמה.

הכל ישוב אל המצולות...",dor-hamedina
mizmor shir lapartizanit,hirsh glick,1942,"
קור עולה מתוך הליל,
הזרוע כוכבים,
לומדת עלמה יפת עיניים
את תורת הלוחמים.

כסות פרווה לה ומצנפת,
רק אקדוח בידה,
ילדה שסמקה לחיה - אורבת
לבואה של שיירה.

אש נפלטת מן הנשק,
אש אל לב המכונית,
חרוך עד שלדה מוטל הרכב,
שוב לא יתנכל שנית.

טרם שחר, מן היער,
על ראשה הילת שלגים,
יוצאת העלמה אל מול הסהר
בחיוך של עלומים.",dor-hamedina
eretz nehederet,ilanit,1991,"יש פה ארץ נהדרת וכדאי בה לחיות
אם יודעים לראות הכל בעיניים אחרות
יש פה ארץ נהדרת

אם יודעים לצחוק אחרי שבולעים את הדמעה
אם לומדים להתחמם מחומה של הבטחה
יש פה ארץ נהדרת

אז בוא ניקח נשימה
ונשבור את הקיר
הימים בהירים והלילה צעיר
אין ממה לפחד ומותר גם לשיר
המחר מתקרב והדופק מהיר

יש פה ארץ נהדרת ולמרות החדשות
הכל בה יסתדר, קצת יותר או קצת פחות
יש פה ארץ נהדרת

אם נראה את הזריחה רחוקים ממקלטים
אם נפסיק להיצמד בכל שעה למקלטים
יש פה ארץ נהדרת

אז בוא ניקח נשימה...

יש פה ארץ נהדרת להתחיל מהתחלה
ואנחנו עוד בדרך והדרך לא קלה
יש פה ארץ נהדרת

אם נאהב להתאהב, אם נזכור את התקוות
אם נלמד להתרגש ונתחיל סוף סוף לחיות
אז יש פה ארץ נהדרת

אז בוא ניקח נשימה...",dor-hamedina
gilu haglilim,itzhak katzanelson,1940,"
גילו הגלילים גיבורי החייל
שישו ושימחו יומם וליל

הגליל הגליל אך אתה גלילי
אין ששון כששוני ואין גיל כגילי

גילו הגלילים, גיבורי החייל...

מחשכת הלילה עולה קול חליל
שירו ישמיע שומר הגליל

גילו הגלילים, גיבורי החייל...

הלילה-הוא הולך הלוך וחבור
שמש הגליל כאש על הר תבור

יהמה הגליל כה יהמה לבבי
רובי בצידי וסוסי ערבי

גילו הגלילים, גיבורי החייל...

זולתך הגליל מה לי ומי לי
הגליל הגליל! אך אתה גלילי",dor-hamedina
ma yafim halilot be knaan,itzhak katzanelson,1940,"מה יפים הלילות בכנען
צוננים המה ובהירים
הדממה פה תשיר, לה יען
יען לה לבי בשירים.

יללת תנים נוגה
תחצה דמי הליל.

הולכים ואובדים השירים,
רק הדם הקל לנו יען
צוננים המה ובהירים,
ויפים הלילות בכנען.

יללת תנים נוגה...

יפים הלילות ובהירים
וצוננים המה בכנען,
צללו, נדמו השירים
והדם עוד יען, עוד יען.

יללת תנים נוגה...

אחי הלכו לרעות צאנם,
להשקות העדרים,
ורחל, רחל שלי
תטפס על ההרים.

יללת תנים נוגה...

השלג על החרמון
הולך ונמס,
בואי אלי, רחל שלי
בואי ונתעלס.

יללת תנים נוגה...",dor-hamedina
neula he dalti,itzhak katznelson,1940,"נעולה היא דלתי
איש לא בא אל ביתי
אין דורש לראותי
לא ביום לא בליל
אין דורש אין שואל

יש נדמה לא הרחק
מישהו מתדפק
מתדפק ושותק
אז ארוץ ואפתח
זהו רוח נאנח

הוא הציץ אל פתחי
חיש נגע במצחי
וברח לו בבכי
הוא ברח הוא עזב
ונותרתי פה בדד

טוב להם לרוחות
מהירים הם לבכות
כאותם תינוקות
לו ידע גם לבי
כך לבכות בקרבי",dor-hamedina
al titnu lahem rovim,natan alterman,1934,"
בואי נא, אחות, ושבי לך כאן מנגד,
פן אחדל לנשום ואת גם לא תדעי.
פה, בבית הזה, מתים כל כך בשקט...
קר לי לבדי.
עוד גדול הלילה, המנורה צהבהבת,
את עצי הגן הרוח מניעה.
עד שבאת הלום ישבה כאן השחפת
היא טובה כמוך, אחות רחמניה.
היא חיבקה אותי, כמו הייתי ילד,
היא אמרה לי ""בכה מעט אל תתבייש.
ילדך יתום ואשתך אומללת
ואתה תינוק בן ארבעים ושש.""
אחותי, הלא ידעת ודאי, הגידי,
למה החולים נראים קטנים כל כך?
ואני הלא אדם-חייל הייתי.
הן דיברתי פה אל פה עם כלי תותח.
זה היה מכבר, העת אמנם חולפת,
את בגדי השרד איני לובש מאז.
לי השאירו רק מדליה ושחפת...
את יודעת מה זו התקפה של גז.
עוד אזכור אחות - שמיים לא שמיים,
רוח מתגלגלת על שטיחי קמה,
חודש מאי היה נאה מכל המאיים
שידעה אי פעם אמא אדמה.
הגדודים הלכו כאחוזי סחרחורת,
כילדי בית ספר שקיבלו יום חג,
חיילים זקנים התירו המחגורת,
והריחו יחד שמש וטבק.
מן הראש הסירו את כובעי הפלד,
סלסלו שפם וסלסלו בקול:
היי רגליים-ליים דרך מצלצלת
הי נלכה-לכה עד אשר ניפול.
ובמנגינות פרחו עצי תפוח,
ואימי שלי צבטה את לחיי.
ועל השדות התגלגלה הרוח
וזרקה אלינו מלוא חופניה מאי...
עוד אזכור אחות, פתאום... פתאום לפתע
באה האימה, ידענו את ריחה.
אמא צעקה - מדוע התחבאת?
למה זה, ילדי, לבשת מסיכה?!
ונפרוץ קדימה אל המערבולת,
מסיכות הגז השוונו זה לזה.
לאחד קטן פגעתי בגולגולת
ושלושה גדולים דקרתי בחזה.
כל חייל כאילו לא זימר אף פעם.
כל חלל כאילו השתומם למות.
באידי המוות, בפצצות הרעם,
איש אחיו רצח מפחד ותמימות.
עוד אזכור אחות - כי לא צריך לשכוח.
הם היו כמוני, הם היו טובים,
רק אסור היה לקרב אותם לשלוח,
רק אסור היה לתת להם רובים.
וכעת - הנה המלחמה איננה.
המנורה צהבהבת ואני ואת.
שבע-עשרה שנה עברו מאז עד הנה,
שם הרגו אותי, לאט, לאט, לאט.
והכל נשכח ופה מתים בשקט,
והמוות פה צנוע ומנומס,
רק אני יודע - ריאתי יורקת
עוד את השנאה, הרצח והגז.
רק אני יודע שבמערבולת
בהיותי פתאום אחר, איום כזה...
לאחד קטן פגעתי בגולגולת
ושלושה גדולים דקרתי בחזה.
אחותי עוד רגע. שני בנים לי, שניים,
אהבתים מאד, ליבותיהם טובים
אך בבוא היום... למען השמיים,
אל תתנו להם רובים!",dor-hamedina
echad min hagachal,natan alterman,1948,"מסיפון אוניה מתנודדת
הוא ירד אל רציף הנמל
וחיכתה ברציף לו מולדת
בדמות אוטו צבאי וסמל.

היא את שמו בחותמת הטביעה,
היא השליכה בגדיו אל השק
ושבועה נוראה היא השביעה
לקולו של הגשם הדק.

ונראהו זוחל, או כורע,
או עומד עם צלחת בתור,
ונדע: ללא בית ורע
קר ללחום את מלחמת הדור

עוד הארץ הזאת לא נתנה לו
לא ידיד, לא פינה למקלט,
לא שמחה מן האלף הללו.
אשר לנו היו למתת.

לא, כי רק את חייו, פליטי חרב
הוא קבל על החוף מידה.
אבל גם את חייו, אי בערב,
הוא השיב בנפלו בעדה.",dor-hamedina
eduard eduard,natan alterman,1940,"מה חרבך נוטפת דם,
אדוארד, אדוארד?
מה חרבך נוטפת דם,
ועל מה לבך כה נעצב, אה, אה?

""כי הכיתי את נץ טיפוחי ולא קם,
אמי, אמי!
כי הכיתי את נץ טיפוחי ולא קם,
לא היה לי אחר על פניו, אה!""

ובמה תכפר עוונך הכבד,
אדוארד, אדוארד?
ובמה תכפר עוונך הכבד,
בן יקיר, השיבני בזה, אה, אה?

""בסירה שמנגד הימה ארד,
אמי, אמי!
בסירה שמנגד הימה ארד,
לאשר שם הרוח יהיה, אה!""

ולאמך הורתך, זו אמך יקירה,
אדוארד, אדוארד,
ולאמך הורתך, זו אמך יקירה,
מה בפיך, הגידה נא, בני, אה, אה?

""קללת גיהנום לך בפי למארה,
אמי, אמי!
קללת גיהנום לך בפי למארה,
כי לחשת המזימה על אוזני, אה!""",dor-hamedina
gdalia,natan alterman,1938,"אני הוא גדליה רבע איש
אבל אני שמח
אין לי בית יש לי כביש
מעל הכביש ירח
כל אחד יש לו מאה
ולשני מאתיים
ולי פאה ועוד פאה
יחד פאותיים

ודי סחבתי כבר שקים
רצתי הנה שמה
פניי רוצים למרחקים
אני רוצה הימה
כי העולם גדול גדול""
אפשר לראות בו את הכל
אציץ בו פעם ושנייה
ושוטי שוטי אונייה

אקח איתי עגבניה
סידור קטן ופיתה
מעל סיפון האונייה
למרחקים אביטה
אמריקה היא פה משמאל
ומימין אוסטרליה
ניגש הקברניט לשאול
לאן נוסע גדליה
ואנוכי עונה אדון
כל המקומות יפים הם
זה עולמו של אל עליון
וכל בניו אחים הם
כי העולם גדול גדול
אפשר לראות בו את הכל
את הערים והשווקים
את עשרת השבטים
את שור הבר של המשיח
לוויתן נחש בריח
אציץ בו פעם ושנייה
ושוטי שוטי אונייה
כי העולם גדול יא אבא
מקום לכולם שם י אבא
אציץ בו פעם ושנייה
ושוטי שוטי אונייה",dor-hamedina
hazar,natan alterman,1948,"אל תלבשי את שמלת החג
אל תצחקי לעולם
מסביבך יחנף ויפתה וילהג
ואני מעגל עולמים לך עג
ואני על קוו כמו עיט חג
ממלטך מבני חם ונוצרך מקהלם
לבל תראי שמש לבל תדעי חג
לבל תצחקי לעולם

אם תנוסי אל סתר בית
אם בשבת רעים תשטי
לא תנוסי מקול העיט
המצעק לך אשתי אשתי

אל גובה מתנייך ויקר רגלך
מי עפר יגלה מעיני
כמו נר אלווך וכאויב ארגלך
כי שלי את כולך כולך כולך
בחזיז צפורנייך ובגץ עגילך
ורואייך שונאי וחובך מעוני
ונבקע העפר בו תדרוך רגלך
ובקעו מעפר עיני

ובלכתך אל משכב בשניים
וביצוע זרים תשעטי
לא תנוסי מאיש העיניים
המצעק לך אשתי אשתי

מאצבע זרים ממבט ונשימה
קנאתי תסובך כאם
ושמתיך לשמה וישבת נשמה
לא חנך ירצה לא קולך ישמע
והקפצתי עלייך זקנה בת יומה
ויפוצו עוגבייך ולא נשיבם
וזכרת לי כל אלה עד כלות נשימה
רעיה רעיה ואם

ובהיות בינתך לחושך
ובנושכך בקללה את רישתי
מה נותר לו לאיש החושך
המצעק עוד אשתי אשתי",dor-hamedina
leil hanaya,natan alterman,1948,"ליל חניה. בקול דברים, בשחוק, בגדף
בהמולת מלאכות הוא קם, הנה הנו
כמו פני עיר נבנית פניו של שדה הקטל
בהתפרש המחנה אשר דינו
להיות שופך דם האדם ומגינו.

ליל חניה, ליל זמר, ליל שחקים רקוע
ליל רוב מלאכות חופזות, ליל אד מן הדוודים
ליל שמוסך את כישופה של רעות רוח
בבניינה של ממלכה, ליל נדודים
ניצב פרוש על היחיד והגדודים.

מתוך אשמורת ראשונה, בין חוף וגבע
היה נשקף פתאום מראה המלחמה
כמו הווי צוען, חבור יתד וחבל
בו חירותם של מסעות וחירומם
בו הכלים והחוקות בעירומם.

ליל חניה, ליל זמר...

בו מליצת סיסמות הזמן, אשר לא פרק
שירה צרופה בן יעסוק, חלילה לו
ורק הזמר הנפוץ, שלא דבר ערך
ולא שכיית חמדה הוא, יישאן במלוא
צווחת צבעיו החריפים על חלילו.

על אהבה הוא מדבר (בה הוא פותח)
ועל חובה וקרב ועול, הכל בכל
אין הוא אומר את זאת בכל דקויותיה
של השירה, אבל אומר בקול גדול
בלי מורך לב ובלי חשש מפני הזול.

ליל חניה, ליל זמר...

עת מלחמה גם צלם הדברים האלה
היה צלמה לקול זמרת פזמון תועה
עוד ימשכו המה כמו נימה מחלב
נפשו של דור, גם בשדה זרועה
לזכור, לא רק לרע, ימי רעה.

גם זה נשלב במלחמה כל זה גם יחד
כמו אבחת אביב נמסך בעם מליל ומשחרים.
כל זה מתל ומגדות נחל יהיה
עולה ביעף ושב נקטע בילל
של איש זונק ואיש יורה ואיש נופל
של איש זונק ואיש יורה ואיש נופל...",dor-hamedina
leilot beknaan,natan alterman,1951,"עורי הרוח עורי
יפים הלילות בכנען
לקולו של התן הסורי
צבוע מצריים יען

עבדול-קדאר וספירס וחורי
בוחשים תרעלה ולען
וקוראים אלי כנען ""גורי""!
אך יפים הלילות בכנען

ברוח אדר סוערת
שטים ענני שמיים
צעירה חמושה סומרת
יורה תל אביב הליל
מנרה על צוק שומרת
החולה מדלקת עין
מדינה בשמלת עופרת
ושטים ענני שמיים

אלביון עוד זורעת ארס
אך גדול מלילה לילנו
עת על פני מדינה בערש
מתרסים ברכתם יתנו

אפורים הלילות כחרס
את פניהם הפשוטים ראה נא
כי עמך יזכרם עוד חרש
מה יפים בחייו עד הנה",dor-hamedina
of eize ruach,natan alterman,1950,"אוף איזו רוח בחוץ
איזו רוח בחוץ איזו רוח
רוח רוח הרחוב הרחוץ
רץ נחפז במעיל גשם פתוח
בעקבות הברק על גגות
דוהר הרעם זקן על קביים
ונערות בכיכר מחזיקות
את שולי שמלתן בידיים.

אוף איזו רוח אוף איזו רוח
איך זה דוהר שוטף
ומפזר ערמות והופך מוסכמות
ודולג על גדר למרחב הפתוח
וזונק וחוזר יא תן רגע לנוח
שום דבר אינו עוזר אוף איזו רוח.

שם איזה עץ כדחליל
מתרגש ובוכה אך שום רושם
זה הגל החדש המתחיל
לנער לשטיחים את היושן
זה חודר לזקנים בזקנים
וצובט לשלטים את החוטם
ואינו מתחשב בשנים
וצוחק לכל טאבו וטוטם.

אוף איזו רוח אוף איזו רוח
איך זה דוהר שוטף
ומפזר ערמות והופך מוסכמות
ודולג על גדר למרחב הפתוח
וזונק וחוזר יא תן רגע לנוח
שום דבר אינו עוזר אוף איזו רוח.

זוהי חוקת הימים
וטוב במחילה ממסורת
שבין קיץ לקיץ שומעים
את לשון הרוחות של החורף
טוב לרגע לראות איך סביב
כל הנוף בצלצול ובשעט
רץ אחרי רקיעיו העפים
שפרחו מראשו כמגבעת.

אוף איזו רוח אוף איזו רוח
איך זה דוהר שוטף
ומפזר ערמות והופך מוסכמות
ודולג על גדר למרחב הפתוח
וזונק וחוזר יא תן רגע לנוח
שום דבר אינו עוזר אוף איזו רוח.",dor-hamedina
tivat hazimra,natan alterman,1940,"על העיר עפות יונים,
על העיר, על יער פרא,
על כיכר התליינים,
על ריסי נשים בערב.

בערב עם הרוח הנודדת
לא נסע הרחק מכאן.
השקיעה נשאה בדרך
את סלי הדובדבן.

ערב, ערב, עיר ערבית.
אפרד מרחוב האבן.
אל עיני סוסים אביט,
כהביט אישה אוהבת.

כי הסוף, אחים, הוא אלם.
כי באוני הדממות.
כעיניים מול ההלך
הדרכים נעצמות.

עוד מקטרת נעשן,
על מפתן עתיק נשבה
את חיינו נישן
כתינוק נרדם בשבע.

בשבע רוח סער ועננת,
ריח יער ושנים.
בואי, בואי על משענת
בת שירי הנושנים.

הה, ימים יפי קומה,
סחרחרים משוק וקיץ,
מקרונות ומקמה,
משמלות ומברכיים...

מנתיבת אבק רועשת,
מרוכסי זמרה תלולים,
מן הרשע והרשת
של תוגות והתולים.

מה דבקתי בך, תבל,
שווא לפרוק אותך ניסיתי,
מה חיכיתי לך עם ליל,
כתלמיד לגימנזיסטית.

רק הטל הזה בחופן,
רק השיר הזה - עדי,
כי גם לי אדמו באופל
תפוחיך שבגיא.

כעלות נחשול זוהר,
גחת אלי לקרב ביניים.
בך גולגלתי כעיוור
ברחובות מלאי עיניים.

בך נותרתי קרע-קרע
על קוצי המחסומים,
של חמות, של עת - נמכרת,
של פגישות ופתאומים.

על העיר יונים עפות,
כל ימי שטים ביחד,
אור, ערים ומרצפות,
זרוע מניפה מטפחת...

ומפולת-ליל נתכת...
אדוני האדונים!
גוף נופל על אדמותיך...
על העיר עפות יונים.",dor-hamedina
tozeret haarez,natan alterman,1938,"אם כבד לבבכם כעופרת
אם אבלה בגופכם הנשמה
האזינו לשיר התוצרת
שאבו מתוכו נחמה

זה הדור דור ימות המשיח,
מנמנם ולקום מאחר.
הוא זקוק לנביא ומוכיח
ולפחות - לשעון מעורר.
לעורר אהבה וכבוד וחיבה
וקנאה
לתוצרת הארץ!
לחלב, לחצץ, לעוגות, לריבה
לגבינה
מתוצרת הארץ!
אם רצית מתוק מסוכר לכבוד חג
לך לבחור
מתוצרת הארץ!
אם תרצה מר ממוות לטעום, אל תדאג
יש מרור
מתוצרת הארץ!
יש מכל הזמנים, יש מכל המינים
הב כוחות
לתוצרת הארץ!
אך שומעים יהודים ואינם מבינים
יש מוחות...
מתוצרת הארץ!

אין אחדות באומה הנולדת
אין שרשרת ידיים אחת
אין כתף, אין חזית מאוחדת
אבל יש, אבל יש לא מעט -
אבל יש כתפיות, חזיות, ידיות
מפליאות
מתוצרת הארץ!
וישנו גן חיות ובגן החיות
אריות
מתוצרת הארץ!

בסדרים ונימוס אל תשאל לפטנט
זה תמיד
מתוצרת הארץ!
ובתולות בת ציון מדברות באקצנט
גרמנית
מתוצרת הארץ!
ושנתיים וחצי אוכלת האש בשדות
מתוצרת הארץ!
ואנגלי השלטון, אך גם הוא משתמש
בשיטות...
מתוצרת הארץ.",dor-hamedina
elifelet,natan elterman,1958,"נזמר נא את שיר אליפלט
ונגידה כולנו בקול:
כאשר עוד היה הוא רק ילד,
כבר היה הוא ביש גדא גדול.
בו שכנים ושכנות דיברו דופי
ואמרו שום דבר לא יועיל -
אליפלט הוא ילד בלי אופי,
אין לו אופי אפילו במיל.

אם גוזלים מידיו צעצוע,
הוא נשאר מבולבל ומחייך,
מחייך מבלי דעת מדוע,
וכיצד ובשל מה זה ואיך.

ונדמה כי סביבו, זה מוזר,
אז דבר מה התרונן כה ושר.
בלי מדוע ובלי כיצד,
בלי היכן ובלי איך ולמה,
בלי לאן ומאיזה צד,
בלי מתי ובלי אן וכמה.
כי סביב ככינור וחליל
מנגינה מאירה, מצלצלת.
אם נסביר לך מה זה יועיל,
איזה ילד אתה אליפלט.

בליל קרב ברעום אש מזנקת,
בין אנשי הפלוגה קול עבר:
העמדה הקדמית מנותקת,
מלאי תחמושת אזל בה מכבר.
אז הרגיש אליפלט כאילו
הוא מוכרח את המלאי לחדש,
וכיוון שאין אופי במיל לו,
הוא זחל כך ישר מול האש.

ובשובו מהומם ופצוע,
התמוטט הוא, כרע וחייך.
הוא חייך מבלי דעת מדוע,
וכיצד ובשל מה זה ואיך.

ובליבות חבריו, זה מוזר,
אז דבר מה התרונן כה ושר.
בלי מדוע ובלי כיצד,
בלי היכן ובלי איך ולמה,
בלי לאן ומאיזה צד,
בלי מתי ובלי אן וכמה.
מסביב ככינור וחליל
מנגינה מאירה, מצלצלת.
אם נסביר לך מה זה יועיל,
איזה ילד אתה אליפלט.

ובלילה חבוש קסדת פלד,
אט ירד המלאך גבריאל,
וניגש למראשות אליפלט,
ששכב במשלט על התל.
הוא אמר: אליפלט אל פחד,
אליפלט, אל פחד וחיל ‟
במרום לנו יש ממך נחת,
אף שאין לך אופי במיל.

זהו זמר פשוט גם תמוה,
אין ראשית לו וסוף והמשך,
זימרנוהו בלי דעת מדוע
וכיצד ובשל מה זה ואיך.

זימרנוהו כך סתם זה מוזר,
כי דבר מה התרונן בו ושר...",dor-hamedina
