songname,poet,year,songcontent,category
achar haseara,natan yonatan,1945,"כמו חוף עייף אחר הסערה
כמו עיר טבועה של אהבה זרה
כחמוקים של ים
שחבוקים אצות רכות של נהיה
כאשד של עריה
גלים שחורים
שאחריהם באים ונשברים
גלי הים הלבנים
נותנים באור מלא
את הדברים המתוקים לעין
ומרים ללב.
עיר טבועה של אהבה זרה
חוף עייף אחר הסערה.",dor-hamedina
gal acharon,natan yonatan,1970,"גל אחרון של חושך
רעד ראשון של אור
פניו לוטים שכחה
ואני בכל כוחי נאחז
בפירור זיכרון
מכוון את הלב למקום
שבו ראיתיהו עוזב
בפעם האחרונה
העצב שהיה בעיניו
מפנה אלי את גבו
עולה על רכבו
עוזב את הבלמים
והכלימה שוברת אותי
לעולמים.",dor-hamedina
oli ze hashalom,natan yonatan,1994,"אולי זה השלום, גם בשבילי
גם בשבילך - איננו מאוחר
איננו מאוחר מדי, אולי

מחר, גם לנו, אחרי שנים
של צער ודמעה, יאיר פנים
הזמן

בלי דם ובלי עשן, עולם
צלול ותם כבוקר סתיו
כעיר שקמה מאבלה
כמו שיר שרק עכשיו נכתב

שלום פצוע ועייף
אבל נושם, נופל וקם
נשמור אותו מהכאב
מהשנאה, מהנקם

תבוא בלי קול וצעקה
שמחה שקטה וביישנית
כאהבה אשר שתקה
בלב הרבה הרבה שנים

בוא נעשה לו זר מילים
זה מה שאנו יכולים
על אנשים ואדמה
רגעי החסד של הזמן.",dor-hamedina
achrei hashkia basade,neomi shemer,2004,"בין שדה התירס ושדה החיטה
אחרי השקיעה בשדה
הלוך הלכה לה ילדה יחידה
אחרי השקיעה בשדה
חמה נעלמה מעל הרכס
והיא עודה בשביל הולכת
אחרי השקיעה בשדה
השקיעה בשדה

משדה הקרב או משדה תמרונים
אחרי השקיעה בשדה
חזר ברעש אז טור שריונים
אחרי השקיעה בשדה
מאין תלכי לאן תבואי
הדרך אל ביתך איפה היא
אחרי השקיעה בשדה
השקיעה בשדה

ענתה בעצב ילדה יחידה
אחרי השקיעה בשדה
ביתי רחוק ודרכי אבודה
אחרי השקיעה בשדה
- ""עלי על הטנק סעי עימנו
הטנק שלך ואת שלנו"" -
אחרי השקיעה בשדה
השקיעה בשדה

הביתה בין ערמות עננים
אחרי השקיעה בשדה
ילדה נוהגת בטור שריונים
אחרי השקיעה בשדה
וזמר עולה מן הצריח -
""איתך לקצה עולם נגיע
אחרי השקיעה בשדה
השקיעה בשדה"".",dor-hamedina
al tishelu oti,neomi shemer,2004,"אל תשאלו אותי איך הגיטרה
אל אבנים הוכתה ונשברה
אל תשאלו אותי איפה נסתרה
ציפור שירי השובבה האפורה

הלא תדעו אחי כי על ערבות בכות
אני תליתי אלף כינורות
וציפורי שירי כולן, כולן ברחו
אל ארצות חמות ומוארות

אל תשאלו אותי איפה נחבאו
שירי היין וזמירות השיכורים
אל תשאלו אותי לאן זה באו
שירי דודי אשר יפות מכל שירים

הלא תדעו אחי כי כלה שיכר
וכי נפצתי את הכד במו ידי
הלא תדעו אחי כי בחופי ניכר
אני שכלתי את הטוב בידידי

אל תשאלו אותי, אין מענה לי
רק השתיקה שוטפת כנהר
ומסלעי החוף ההד קורא לי
ושיר חדש אולי אשיר מחר",dor-hamedina
shalom lach artzi,shimon israeli,1973,"שלום לך ארצי שלי
היפהפיה והנשכחת
אבי שלי אותך חלם
בלהט הקדחת.

אבי היה אידיאליסט
אמר צריך לחיות ביחד
אבי לימד אותי לתת
אני למדתי לקחת
אבי הלך בכפר לחיות
חלוץ היה מגיל צעיר
נשם מיזוג של גלויות
אני נושם מיזוג אוויר
אבי ראה בכל - שליחות
ברפת, בשדה, בלול
אני יודע ששליחות
היא כששולחים אותך לחו""ל
הוא חי על פיתה וזיתים
רעב לא פעם בלילות
אני עוד לא רעבתי יום
בזכות פנקס הקבלות.

שלום לך ארצי שלי
שלום לך ירושלים
אבי שלי לחש את שמך
עם רטט בשפתיים.

""חזרנו אל בורות המים""
גם אם המחיר היה יקר
היום עירי ירושלים
מוכרים אותך לכל ספסר
וכל קבלן אותך אוהב
בונה אותך ירושלים
והמחיר שהוא נוקב
אינו צורב לו בשפתיים.

""מעל פסגת הר הצופים""
שנית נבנית פה עיר של מעלה
בונים אותך לתלפיות
הפועלים שברמאללה
ירושלים הבנויה
העיר אשר ישבה בדד
על חורבנך בכו דורות
על בניינך יבכו לעד.

שלום לך ארצי שלי
""ארץ חמדת אבות""
אבי הקריב למענך
הרבה שנים טובות

וכך חומסים הם את ארצי
ומוצצים את כל דמיה
אוכלים אותה ועוד אומרים
שהיא אוכלת את יושביה
מתי, מתי כל זה קרה?
איך לפתע השתנינו?
אבי חלם חלום יפה -
תראו מה התגשם ממנו.

שלום לך ארצי שלי
""עוד לא אבדה תקוותנו""
גברת כבר על אוייבים רבים,
וודאי תתגברי גם עלינו.",dor-hamedina
shir hapartizanim,shimon israeli,1943,"אל נא תאמר הנה דרכי האחרונה
את אור היום הסתירו שמי העננה
זה יום נכספנו לו עוד יעל ויבוא
ומצעדנו עוד ירעים אנחנו פה

מארץ התמר עד ירכתי כפורים
אנחנו פה במכאובות ויסורים
ובאשר טיפת דמנו שם נגרה
הלא ינוב עוד עוז רוחנו בגבורה

עמוד השחר על יומנו אור יהל
עם הצורר יחלוף תמולנו כמו צל
אך אם חלילה יאחר לבוא האור
כמו סיסמה יהא השיר מדור לדור

בכתב הדם והעופרת הוא נכתב
הוא לא שירת ציפור הדרור והמרחב
כי בין קירות נופלים שרוהו כל העם
יחדיו שרוהו ונגאנים בידם

על כן, אל נא תאמר דרכי האחרונה...",dor-hamedina
begermania lifney hamilhama,shlomo artzi,1988,"כשהייתי קטן היה לי טבע מוזר,
לא לשמוע אותך אך כל מה שסיפרת נסגר,
אצלי בתוך הלב, הלב כמו תא מטען,
כל מה שסיפרת מתחיל כשהיית צעירה.
כשהיית צעירה אהבת גבר אחד,
באה מלחמה, סגרה עליו בבת אחת.
צהרים אחד הוא נלקח,
ברכבת,
כמו כבש.
אך לפני המלחמה החצוצרות ניגנו,
ורקדתם שניכם את והוא.
מאושרים בריקוד, בלי חשש ופקפוק,
בגרמניה - לפני המלחמה.
כל אחד זקוק לאמא, אמא מה אוכל אותך.
דלת המטבח נעולה גם עכשיו.
בחוץ שוקע שמש, העולם נרגע,
אצלך הכל אחרת, הכל לשוא.
האם הסתיימה המלחמה?
בגרמניה לפני המלחמה, היית יפה, זה מכאיב,
הזמן לא עמד,
הגוף לא נצחי.
מי רוקד תחת ירח, רק הזכרון,
מי האיש בתמונה, מי הילד בארון.
בגרמניה לפני המלחמה, היה נדמה לך,
מה היה נדמה לך?",dor-hamedina
haaretz hazo,shmon israeli,1973,"אם תשאל כל אחד:
""זאת הארץ שלך
אך אמור: מה לך היא אומרת?"" -
לא יוכל לענות.
כי הארץ הזאת
בעיני כל אחד היא אחרת.

אך אם בני או בתי
ישאלו גם אותי:
מה פירוש ארץ זו לגביך? -
אז אומר לו: ""אני אספר לך
ואתה תספר לבניך!""

כי הארץ הזאת
כי הארץ הזאת
בשבילי היא שמחה
מהולה בדמעות.
היא תפילה חרישית.
היא חלום של דורות.
היא המיית שורשים
שצימחו צמרות.
היא שדה של תלתן.
היא כמו ילד צוהל.
כמו זקן מתפלל.
היא הכל בשבילי.
היא הארץ שלי.

כי הארץ הזאת
היא חמסין וקוצים
וחיוך נערות
וריחות פרדסים
זה אולי מיושן
זה נשמע ציוני
אבל ככה אני
וכזאת בשבילי
היא הארץ שלי
היא חורשת התמרים
במדבר השומם
היא חלום מטורף
שפתאום התגשם
יש גדולות מארצי
יש יפות אבל היא
היא הארץ שלי",dor-hamedina
erez moldaeti,tsharnichovski,1967,"הוי ארצי! מולדתי!
הר טרשים קרח.
עדר עלפה: שה וגדי.
זהב הדר שמח.
מנזרים, גל, מצבה,
כיפות טיט על בית.
מושבה לא נושבה,
זית אצל זית.

ארץ! ארץ מורשה!
דקל רב כפים.
גדר קו צבר רשע.
נחל כמה מים.
ריח פרדסי אביב.
שיר צלצל גמלת.
חל חולות לים סביב.
צל שקמה נופלת.

ארץ נחלת מדבר סין!
קסם כוכבי לכת.
הבל זעם החמסין.
מלונה בשלכת.
כרם גפן נים לא נים.
תל חורבה נחרשת.
תכול לילות וילל תנים.
משאבה נוקשת.

הוי, הוי, ארץ חמדת לב!
השמיר, השית.
ביר סוד יתום בגב.
בשמים עיט.
ריח פרדסי אביב
שיר צלצל גמלת
בים של אור טובע כל,
ועל פני כל התכלת.

ריח פרדסי אביב...",dor-hamedina
tachat ziv kochvi shamim,yehoram gaon,1943,"תחת זיו כוכבי שמיים
שים עלי את כף ידך!
כל מילה שלי דימעה היא -
נא קבלנה אל חיקך!

כוכביך זיו יטילו
אל מרתף אישון עיני;
אך קו אור אין בי אפילו
להשיב בו על השי.

הן על מי, אם לא עליך,
עוד אשליך את יהבי!
את ימי כולם ליחכה
זו האש שבלבבי.

נח במרתפים השקט,
דמי הרצח מחלחל,
אל גגות נפשי חומקת,
מתחקה: איך, אל?

נשאות ביבב פרוע
סמטאות ועליות,
ואני - מיתר קרוע -
שר אני לך עוד זאת:

תחת זיו כוכבי שמים
שים עלי את כף ידך!
כל מילה שלי דמעה היא:
נא קבלנה אל חיקך!",dor-hamedina
efer ve avak,yehuda poliker,1988,"יום אביב ריחות לילך
בין חורבות העיר שלך
יום יפה לדוג בנהר
בתוכי הלב נשבר
שם היתה ואינה
ילדותך אישה קטנה
אנשים שאיש לא מכיר
אין אפילו בית שיזכיר

ואם את נוסעת לאן את נוסעת
הנצח הוא רק אפר ואבק
לאן את נוסעת לאן את נוסעת
שנים וכלום עוד לא נמחק.

קחי מעיל יהיה לך קר
כסף כיס, גביש סוכר
אם יהיו קשים הימים
הזכרי בי לפעמים
ואם זה עוד מסע נואש
אל הצריף, אל המגרש
במסילת העיר הישנה
איש לא יחכה בתחנה.

ואם את נוסעת...

מי ימתיק לילותייך
מי יקשיב לביכייך
מי ישמור צעדייך בדרכך.

לאן את נוסעת לאן את נוסעת
הנצח הוא רק אפר ואבק
לאן את נוסעת לאן את נוסעת
שנים וכלום עוד לא נמחק.

קחי מעיל יהיה לך קר.",dor-hamedina
shir asirei acho,zeev jabutinski,1920,"מני דן ועד באר-שבע
מגלעד לים,
אין אף שעל אדמתנו
לא כופר בדם.

דם עברי רוו לשובע
ניר והר וגיא
אך מדור ודור
לא נשפך טהור
מדם חורשי תל-חי!

בין איילת ומטולה
בקברו דומם,
דום שומר גבול ארצנו
גיבור גידם.

אנו שבי, אך לבנו
אלי תל-חי בצפון.
לנו, לנו
יהיה, לנו
כתר החרמון.",dor-hamedina
shir beitar,zeev jabutinski,1932,"ביתר
מגב ריקבון ועפר
בדם וביזע
יוקם לנו גזע
גאון ונדיב ואכזר
ביתר הנלכדה,
יודפת, מסדה,
תרומנה בעז והדר.

הדר
עברי גם בעוני בן שר
אם עבד, אם הלך
נוצרת בן מלך
בכתר דוד נעטר
באור ובסתר
זכור את הכתר
עטרת גאון ותגר

תגר
על כל מעצור ומיצר
אם תעל או תרד
בלהב המרד
שא אש להצית - אין דבר
כי שקט הוא רפש
הפקר דם ונפש
למען ההוד הנסתר

למות או לכבוש את ההר -
יודפת, מסדה, ביתר.",dor-hamedina
shir hadegel,zeev jabutinski,1926,"אל תגידו כי איננו
דם אבינו המכבי;
כי שלוש טיפות ממנו
נמזגו בדם ליבי.

זו כצבע ים כנרת,
זו כשלג, זאת זהב;
על הדגל, על הסרט,
על הראש ובלבב.

אך יש עוד טיפה, יש אגל
לא הכרנו עד היום.
הוא איננו על הדגל
הוא בלב והוא אדום.

עת יפרוץ אויב מארב -
אז נקומה ונצביא:
חי הנוער, חי החרב,
חי הדם המכבי.

זו כתכלת היא רקיע:
גובה, אופק, עוז מעוף -
לעולם תמריא, תגביה
רוח עבר מול אין-סוף.
לעולם תצמא נפשנו
דע, יופי, טהרה:
ותצא מהר קודשנו
האמת שהיא תורה.

לבנה זעת המצח,
היוצרת, הבונה -
היא תזריע זרע נצח
בשדה ובגינה.

והפז הוא אור השמש,
הבוקע את הליל,
לעולם יריב באמש
ובעושק ישראל.
לאביון, לגר, לעבד
בכל ארץ, בכל דור
לעולם יביא הזבד:
אור הצדק, אור ודרור.

נס עמל חירות וטוהר,
נס הדור הבנאי,
אל תירא, כי חי הנוער,
חי ועד חשמונאי.",dor-hamedina
shir shalom,zeev jabutinski,1947,"דום מעל למדורתנו
מכחילה כיפת שמיים
חרש נם בקצה האופק
צל חומות ירושלים
מדריכי שייח אבן עלי
צאצא רוזני ערב
מסתכל בצבא שמיים
ובודק בכוכביו.

אי שם בתוך הלב עיר שלום עיר שלום
אי שם בתוך הלב עיר שלום

שקט מוות מפחידני
לי נדמה כי שם בגיא
קול לא קול גונח חרש
ומגיע לאוזני
הס! אי שם בלב החושך
נשמעה המיית פי נבל
מיתרים מרי הנפש
משיחים תוגה ואבל.

אי שם בתוך הלב עיר שלום עיר שלום
אי שם בתוך הלב עיר שלום

שייח הבט הגד לי מה זה
הוא הקיץ ולא ענה לי
חיל יראה פתאום הכריע
את ברכיו של אבן עלי
ואכרע בהסח דעת
גם אני על יד השייח
עד הימוג עם הד הבכי
זיו הצלם הדועך.

אי שם בתוך הלב עיר שלום עיר שלום
אי שם בתוך הלב עיר שלום
עיר שלום קוראים מקדם
לדמות הלבנה
יש אומרים נשמע מפיה
שיר קינה מדי שנה",dor-hamedina
smol hayarden,zeev jabutinski,1928,"כעמוד שבתווך לגשר
אף כחוט השידרה לאנוש
לארצי קו הציר והקשר
הוא ירדן הירדן הקדוש
שתי גדות לירדן - זו שלנו, זו גם כן

אם ארצי דללה וקטונה
היא שלי מראשה עד קיצה
משתרעת מים ישימונה
וירדן, הירדן באמצע
שתי גדות לירדן - זו שלנו, זו גם כן

שם ירווה לו משפע ואושר
בן ערב, בן נצרת ובני
כי דגלי דגל טוהר ויושר
יטהר שתי גדות ירדני
שתי גדות לירדן - זו שלנו, זו גם כן

שתי ידי לך הקדשתי מולדת
שתי ידי - למגל ולמגן
אך תשכח ימיני הבוגדת
אם אשכח את שמאל הירדן
שתי גדות לירדן - זו שלנו, זו גם כן",dor-hamedina
haim leyot bach meoav,aviv gefen,1994,"האם להיות בך מאוהב
זה כשאני עצוב עכשיו
והחלון מראה לי סתיו
האם להיות בך מאוהב
זה כשהלב מרגיש רעב
כשאת לא פה לידי

ואם את רוצה לפרוח תברחי
כי הכל נובל אצלי
ואם את רוצה לשמוח תברחי
כי כלום לא מצחיק אותי

האם להיות בך מאוהב
זה כשהפסנתר משמיע תו
אבל שירי נטול תקווה
האם להיות בך מאוהב
זה כשאני בוכה עכשיו
והדמעות לא משמחה

ואם את רוצה לפרוח תברחי
כי הכל נובל אצלי
ואם את רוצה לשמוח תברחי
כי כל כך מטריד אותי
מה זה להיות בך מאוהב",current-era
leilot levanim,aviv gefen,1999,"לאחרונה כמעט כל פניה
נראית כמו דרך ללא מוצא
בכל יום שעובר זה יותר מתבהר
כמה שאת חסרהתני לי סיבה לחבק אותך
מלילות לבנים אני בא אליך
תני לי את היד ונברח מכאן
הלילות לבנים כשהם בלעדיך
את עכשיו ישנה כמו פיה עצובה
שגנבו לה את כל הקסמים
ואני מרוחק מנותק משותק
והלב מתפוצץ לרסיסים

תני לי סיבה לחבק אותך
מלילות לבנים אני בא אליך
תני לי את היד ונברח מכאן
הלילות לבנים כשהם בלעדיך

בכל יום שעובר זה יותר מתבהר
כמה שאת חסרה
",current-era
machar,aviv gefen,2006,"את לא שמעת,
הוא עמד שם וקרא לך,
בזמן שאת איבדת עניין.
הוא לא האמין שזה יקרה לך.

כבר כמה זמן את נכנסת והולכת,
מסירה את האיפור,
בזמן שהוא עם לב שבור בחדר.
זה נגמר.

מחר, מחר,
תמיד נשאר מחר.
מחר, מחר ,
תמיד נשאר מחר.

זר לא מוכר,
אחרי הרבה שנים ביחד.
איך היא כל-כך רחוקה,
רק נהית יפה יותר וחזקה.
ואתה במכונית מחפש אותה בלילה,
ממסיבה למסיבה.
כמה מסיבות יש כבר בעיר הזאת בכלל.

מחר, מחר,
תמיד נשאר מחר.
מחר, מחר,
תמיד נשאר מחר.

חבקי אותי חזק,
לפני שזה נגמר.
חבקי אותי חזק,
כאילו אין מחר.

תמיד נשאר מחר.",current-era
onot,aviv gefen,1996,"
את הגעת שלובה עם חורף
עם חיוך בשתי עינייך
הסתכלת עלי וכבר הבנתי איך
איך שלכת אהבה
נופלת על אדמת חיינו
מה עושים עכשיו שאל אותי ליבך

כוכבים מעלינו
כמו יודעים על כל שמתרחש
לא עושים עניין לזמן
לא אכפת לנו לאן

את היית באיזה חודש
וחיכינו כבר לילד
כשנולד אני קראתי לו אביב
כי הוא סימל תקופת ביניים
כשחיכיתי בינתיים כבר לחופש
ששום איש אינו משיב

את בכית כשעזבתי
לטובת ערוגות שבכפר
שם זרעתי התחלה
שם קצרתי משפחה

והנה קיץ שכוב לו
בגינה ליד הילד
שהביט בי ובשתי עיניו עצבות
תחזור לאמא הוא לחש לי
ואני פתאום הרגשתי
איך החופש אט הופך לו לבדידות

בחלון משפחה מטיילת
וילדי כבר נרדם על ספה
ופתאום את חסרה
בליבי האור כבה

אז עם הסתיו חזרתי
ועל צווארך הנחתי
שרשרת הבטחות אמיתיות
יקירתי אנא סלחי לי
אני יודע שטעיתי
כמו הטבע
גם ללב ארבע עונות",current-era
madlika li hakol,eden hason,2021,"את באה אליי שוב
עושה לי שורט על הגוף
אומרת שבא לך לטוס מפה
לשבת בשמש של מקסיקו
לזרוק את הזבל רחוק
נהיה לך צפוף
זמן לעשות איזה מוב
לברוח מכל הטירוף שפה
עלה לך לראש הפואטיקות
לילות הכל מסתובב
אני עדיין חושב
על אותה התקופה
ימים עושה שיפוצים
למקומות שכואב
עוד לא מצאתי תרופה
איך את רחוקה
ואני שנים פה חץ בלי מטרה
ואת חוזרת פתאום כמו סופה
ומדליקה לי הכל
איך את רחוקה
ואני מוצא את עצמי עוד אוהב אותך
והזמן כאן עובר מהר כל כך
אני עדיין שיכור מהחיוך על הפנים שלך
את באה אליי שוב
עושה סימנים על הגוף
אומרת שבא לך למחוק הכל
לשבת בשמש עולם גדול
לזרוק את עצמך על החול
נהיה לך צפוף
זמן לעשות איזה מוב
לברוח מכל השטויות שפה
הלב והראש רק הולכים מכות
לילות הכל מסתובב
אני עדיין חושב
על אותה התקופה
ימים עושה שיפוצים
למקומות שכואב
עוד לא מצאתי תרופה
איך את רחוקה
ואני שנים פה חץ בלי מטרה
ואת חוזרת פתאום כמו סופה
ומדליקה לי הכל
איך את רחוקה
ואני מוצא את עצמי עוד אוהב אותך
והזמן כאן עובר מהר כל כך
אני עדיין שיכור מהחיוך על הפנים שלך
איך את רחוקה
ואני שנים פה חץ בלי מטרה
ואת חוזרת פתאום כמו סופה
ומדליקה לי הכל
איך את רחוקה
ואני מוצא את עצמי עוד אוהב אותך
והזמן כאן עובר מהר כל כך
אני עדיין שיכור מהחיוך על הפנים שלך",current-era
metapsim al hakirot,eden hason,2022,"סתם לא דיברנו כל הערב ומוזר לי לא לשמוע אותך מדברת.
וזה בקטע מטורף לאחרונה אני רוצה להיות קרוב ואת רק מתרחקת.
אז אני בא אליך צעד קדימה,
ואת מזיזה לי את הלב ימינה.
כל הזמן הולכת וחוזרת
כל הזמן הולכת וחוזרת.

סתם את יוצאת עם חברות ומשדרת לעולם אצלך הכל בסדר.
ואני פה בתוך הבית, משתגע, וטובע כאן בבלאגן אצלי בחדר.
אני מרגיש שקצת הלכנו אחורה..
שוב את מחזירה לי את הלב שמאלה.
כל הזמן הולכת חוזרת, מאמי למה שוב אותו הסרט.

כל הלילה שנינו מטפסים על הקירות.
ובמקום לבכות, בואי אנגב לך תדמעות.
אצלנו זה משחק שחוזר נשיקה סתירה.
בסוף נריב ונשלים נו אז מה קרה?
כל זה לטובה.

אז נאהב ונריב ונשלים ונכאיב ,
ונחזור להתחבק ביחד כל הלילה.
ונראה את הסדרה שאת אוהבת,
כי גם ככה נעשה תמיד כל מה שאת רוצה.
אז אני בא אליך צעד קדימה,
ואת מזיזה לי את הלב ימינה,
כל הזמן הולכת וחוזרת,
מאמי למה שוב אותו הסרט.

כל הלילה שנינו מטפסים על הקירות.
ובמקום לבכות בואי אנגב לך תדמעות.
אצלנו זה משחק שחוזר נשיקה סתירה,
בסוף נריב ונשלים נו אז מה קרה?
כל זה לטובה.

לא משנה לאן נלך, לא חשוב מתי ואיך
כי בסוף אני ארצה לשוב אלייך.
איך שהכל היה נכון, מהרגע הראשון
זה תפס אותי הכי קרוב אלייך.

כל הלילה שנינו מטפסים על הקירות.
ובמקום לבכות בואי אנגב לך תדמעות.
אצלנו זה משחק שחוזר נשיקה סתירה
בסוף נריב ונשלים נו אז מה קרה?
כל זה לטובה.",current-era
shemishu yaazor oti,eden hason,2019,"את יודעת אין משוגעים כמוני
אני אסע גם לאילת, גם בשלוש בלילה
אקח ת'מפתחות בשקט, אצא כמו רוח מהדלת, גם הדלת לא תרגיש שנעלמתי
שתי דקות אצלך בערך, כביש מהיר אני בדרך
תחזרי הביתה, בואי תחזרי הביתה אליי
שמישהו יעצור אותי
יחזיר לי את הראש שלי
כי כולם ישנים ורק אני
לא מוצא דקה של שקט
זאתי באה זאת הולכת
נגמרו כל הנשים שבעולם
אני יודע אין מטורפות כמוך.. כשאבוא את תצעקי, ותלטפי בשקט
תגידי לי שאת אוהבת, אבל שונאת אותי ממש כמו מדינה עויינת
שתי דקות חיבוק בדלת, את עומדת מבולבלת.
תכנס אליי הביתה
נו תצא לי מהלב
עד שהתגברתי הנה שוב אתה חוזר
שמישהו יעצור אותי
יחזיר לי את הראש שלי
כי כולם ישנים ורק אני
לא מוצא דקה של שקט
זאתי באה זאת הולכת
נגמרו כל הנשים שבעולם",current-era
shkiut adumot,eden hason,2020,"ככה בלילות אני יושב לכתוב מילים
ככה באותו מבוך עולים געגועים
כדי שלא יחזור שוב המבול אני שוטף את הפנים
וזורק את האבק מהחיים.

ככה לא לבחור בדרך שכולם הולכים
בעיינים עצומות אני רואה את השבילים
בעולם הזה מי מחבר ומי נותן חיים
יש אמת אחת כתובה לה בספרים.

לראות את הטוב
אסור לעצור את השמש עכשיו
שקיעות אדומות
מול כל העולם
משליך את הכל אל הים

ככה לפעמים אני נזכר באנשים
מי היה לי כשנשברתי, מי סגר לי בפנים?
ועד שיום חדש פתאום יבהיר הכל
יפיג בי כעסים אגלה שאין לי מה לשמור בפנים.

כבר שנים עברה הנפש טעונה ברגשות.
כשיורקים עליה אש היא משיבה בלהבות
היא תמיד רוצה לצרוח על מנת למצוא שתיקות.

כמה מחשבות עברו בי עוד שואל מה לעשות?

מה נשאר.

לראות את הטוב
אסור לעצור את השמש עכשיו
שקיעות אדומות
מול כל העולם
משליך את הכל אל הים
יותר לא אפול,
יותר לא אפול כי נצחתי עכשיו
זריחות אדומות מול כל העולם
משליך את הכל אל הים.",current-era
